Date,Temp_location_code,Temp_c
03/05/2019,9974,35.3
04/05/2019,9974,33
05/05/2019,9974,36.6
06/05/2019,9974,39.5
07/05/2019,9974,34.1
08/05/2019,9974,30.6
09/05/2019,9974,29.5
10/05/2019,9974,31.3
11/05/2019,9974,34.3
12/05/2019,9974,37.8
13/05/2019,9974,40.1
14/05/2019,9974,41.4
15/05/2019,9974,38.9
16/05/2019,9974,41.1
17/05/2019,9974,39.8
18/05/2019,9974,37.9
19/05/2019,9974,37.3
20/05/2019,9974,36.9
21/05/2019,9974,42.5
22/05/2019,9974,44.5
23/05/2019,9974,44.8
24/05/2019,9974,42.4
25/05/2019,9974,41.2
26/05/2019,9974,38
27/05/2019,9974,38
28/05/2019,9974,38.9
29/05/2019,9974,40.1
30/05/2019,9974,42.4
31/05/2019,9974,43.1
01/06/2019,9974,41.7
02/06/2019,9974,41.4
03/06/2019,9974,42.5
04/06/2019,9974,43.7
05/06/2019,9974,42.6
06/06/2019,9974,43.5
07/06/2019,9974,39.7
08/06/2019,9974,37.3
09/06/2019,9974,37.1
10/06/2019,9974,38.4
11/06/2019,9974,39.5
12/06/2019,9974,40.6
13/06/2019,9974,37.4
14/06/2019,9974,37.6
15/06/2019,9974,36.7
16/06/2019,9974,35.4
17/06/2019,9974,38.7
18/06/2019,9974,40.9
19/06/2019,9974,41.8
20/06/2019,9974,41.8
21/06/2019,9974,40.8
22/06/2019,9974,39.3
23/06/2019,9974,39.4
24/06/2019,9974,40.4
25/06/2019,9974,42
26/06/2019,9974,44.3
27/06/2019,9974,43.3
28/06/2019,9974,43.7
29/06/2019,9974,40.6
30/06/2019,9974,40.7
01/07/2019,9974,41.2
02/07/2019,9974,39.3
03/07/2019,9974,39.8
04/07/2019,9974,40.1
05/07/2019,9974,39.6
06/07/2019,9974,41
07/07/2019,9974,42.3
08/07/2019,9974,39.3
09/07/2019,9974,41.8
10/07/2019,9974,42.4
11/07/2019,9974,42.8
12/07/2019,9974,40.9
13/07/2019,9974,43.7
14/07/2019,9974,41.1
15/07/2019,9974,40.1
16/07/2019,9974,40
17/07/2019,9974,40.4
18/07/2019,9974,44.1
19/07/2019,9974,39.9
20/07/2019,9974,39.1
21/07/2019,9974,38.4
22/07/2019,9974,39.8
23/07/2019,9974,41.8
24/07/2019,9974,41.8
25/07/2019,9974,43
26/07/2019,9974,41.4
27/07/2019,9974,39.8
28/07/2019,9974,40.4
29/07/2019,9974,40.6
30/07/2019,9974,43.3
31/07/2019,9974,44
01/08/2019,9974,42.5
02/08/2019,9974,43.3
03/08/2019,9974,41.3
04/08/2019,9974,40.7
05/08/2019,9974,41.2
06/08/2019,9974,41.7
07/08/2019,9974,40.1
08/08/2019,9974,40.5
09/08/2019,9974,39.5
10/08/2019,9974,37.7
11/08/2019,9974,39.5
12/08/2019,9974,41.1
13/08/2019,9974,39
14/08/2019,9974,39.6
15/08/2019,9974,38.7
16/08/2019,9974,41.4
17/08/2019,9974,41.9
18/08/2019,9974,39.8
19/08/2019,9974,40
20/08/2019,9974,40.1
21/08/2019,9974,39.3
22/08/2019,9974,39.3
23/08/2019,9974,40.3
24/08/2019,9974,42
25/08/2019,9974,42.2
26/08/2019,9974,42.1
27/08/2019,9974,40.9
28/08/2019,9974,40
29/08/2019,9974,40.2
30/08/2019,9974,39.7
31/08/2019,9974,40
01/09/2019,9974,40.4
02/09/2019,9974,40.2
03/09/2019,9974,39.1
04/09/2019,9974,37.8
05/09/2019,9974,38.9
06/09/2019,9974,39.9
07/09/2019,9974,39.6
08/09/2019,9974,36.6
09/09/2019,9974,38.1
10/09/2019,9974,38.2
11/09/2019,9974,38.4
12/09/2019,9974,37.4
13/09/2019,9974,37.9
14/09/2019,9974,36.7
15/09/2019,9974,37.4
16/09/2019,9974,38.2
17/09/2019,9974,37
18/09/2019,9974,38.4
19/09/2019,9974,39.2
20/09/2019,9974,38.6
21/09/2019,9974,36.3
22/09/2019,9974,36
23/09/2019,9974,36.6
24/09/2019,9974,35.5
25/09/2019,9974,35.7
26/09/2019,9974,37.7
27/09/2019,9974,38.8
28/09/2019,9974,36.7
29/09/2019,9974,35.9
30/09/2019,9974,35.7
01/10/2019,9974,35
02/10/2019,9974,37.8
03/10/2019,9974,36.7
04/10/2019,9974,36.4
05/10/2019,9974,37.3
06/10/2019,9974,36.3
07/10/2019,9974,36.2
08/10/2019,9974,37.9
09/10/2019,9974,36.1
10/10/2019,9974,35.6
11/10/2019,9974,37.1
12/10/2019,9974,35.7
13/10/2019,9974,35.5
14/10/2019,9974,39.6
15/10/2019,9974,40.9
16/10/2019,9974,38.7
17/10/2019,9974,35.3
18/10/2019,9974,33
19/10/2019,9974,33.7
20/10/2019,9974,34.7
21/10/2019,9974,34.8
22/10/2019,9974,33.1
23/10/2019,9974,33.7
24/10/2019,9974,31.2
25/10/2019,9974,31.4
26/10/2019,9974,31.1
27/10/2019,9974,29.4
28/10/2019,9974,31.1
29/10/2019,9974,29.5
30/10/2019,9974,30
31/10/2019,9974,31.1
01/11/2019,9974,29.4
02/11/2019,9974,30.5
03/11/2019,9974,30.8
04/11/2019,9974,32.3
05/11/2019,9974,34.1
06/11/2019,9974,31.3
07/11/2019,9974,32.9
08/11/2019,9974,34.3
09/11/2019,9974,31.8
10/11/2019,9974,33.4
11/11/2019,9974,34.9
12/11/2019,9974,33.4
13/11/2019,9974,34.7
14/11/2019,9974,32.9
15/11/2019,9974,30.5
16/11/2019,9974,28.6
17/11/2019,9974,29
18/11/2019,9974,28.1
19/11/2019,9974,28.4
20/11/2019,9974,27.3
21/11/2019,9974,28.2
22/11/2019,9974,29
23/11/2019,9974,25.7
24/11/2019,9974,25.7
25/11/2019,9974,28.3
26/11/2019,9974,28.9
27/11/2019,9974,29.5
28/11/2019,9974,26.7
29/11/2019,9974,27.5
30/11/2019,9974,26.5
01/12/2019,9974,25.5
02/12/2019,9974,26.4
03/12/2019,9974,25
04/12/2019,9974,24.6
05/12/2019,9974,25.7
06/12/2019,9974,25.7
07/12/2019,9974,23.1
08/12/2019,9974,24.5
09/12/2019,9974,25.4
10/12/2019,9974,26.7
11/12/2019,9974,25.7
12/12/2019,9974,26.5
13/12/2019,9974,23.2
14/12/2019,9974,24.2
15/12/2019,9974,24.3
16/12/2019,9974,21.9
17/12/2019,9974,22.8
18/12/2019,9974,24.9
19/12/2019,9974,26.1
20/12/2019,9974,27.5
21/12/2019,9974,24.6
22/12/2019,9974,23
23/12/2019,9974,27.1
24/12/2019,9974,25
25/12/2019,9974,23.4
26/12/2019,9974,22.9
27/12/2019,9974,23.4
28/12/2019,9974,21.6
29/12/2019,9974,23.3
30/12/2019,9974,23.2
31/12/2019,9974,20.5
01/01/2017,9476,20.5
02/01/2017,9476,20.4
03/01/2017,9476,20.2
04/01/2017,9476,19.6
05/01/2017,9476,22.1
06/01/2017,9476,23.4
07/01/2017,9476,23.8
08/01/2017,9476,21.3
09/01/2017,9476,20.2
10/01/2017,9476,21.7
11/01/2017,9476,20.4
12/01/2017,9476,21.2
13/01/2017,9476,22.7
14/01/2017,9476,21.6
15/01/2017,9476,21.2
16/01/2017,9476,22.6
17/01/2017,9476,23.4
18/01/2017,9476,21.3
19/01/2017,9476,22.4
20/01/2017,9476,22
21/01/2017,9476,22.5
22/01/2017,9476,21.2
23/01/2017,9476,22.6
24/01/2017,9476,23.1
25/01/2017,9476,22.9
26/01/2017,9476,22.2
27/01/2017,9476,20
28/01/2017,9476,16.7
29/01/2017,9476,17.5
30/01/2017,9476,19
31/01/2017,9476,19.5
01/02/2017,9476,17.6
02/02/2017,9476,17.8
03/02/2017,9476,18.4
04/02/2017,9476,22.2
05/02/2017,9476,20.4
06/02/2017,9476,21.8
07/02/2017,9476,26.6
08/02/2017,9476,26.5
09/02/2017,9476,20.9
10/02/2017,9476,24.5
11/02/2017,9476,23.7
12/02/2017,9476,21.4
13/02/2017,9476,20.5
14/02/2017,9476,21.3
15/02/2017,9476,18.3
16/02/2017,9476,16.1
17/02/2017,9476,17.5
18/02/2017,9476,20.2
19/02/2017,9476,23.1
20/02/2017,9476,23
21/02/2017,9476,21.1
22/02/2017,9476,20.2
23/02/2017,9476,22
24/02/2017,9476,24.1
25/02/2017,9476,26.1
26/02/2017,9476,25.8
27/02/2017,9476,27.2
28/02/2017,9476,27.6
01/03/2017,9476,26.4
02/03/2017,9476,26.9
03/03/2017,9476,27.1
04/03/2017,9476,23.6
05/03/2017,9476,24.9
06/03/2017,9476,28.8
07/03/2017,9476,27.2
08/03/2017,9476,25.1
09/03/2017,9476,28.8
10/03/2017,9476,27.3
11/03/2017,9476,28
12/03/2017,9476,30
13/03/2017,9476,27.5
14/03/2017,9476,25.9
15/03/2017,9476,25.3
16/03/2017,9476,25.1
17/03/2017,9476,23.5
18/03/2017,9476,26.9
19/03/2017,9476,26.1
20/03/2017,9476,26.4
21/03/2017,9476,24.8
22/03/2017,9476,26
23/03/2017,9476,29.5
24/03/2017,9476,25.4
25/03/2017,9476,27.2
26/03/2017,9476,28.5
27/03/2017,9476,27.3
28/03/2017,9476,25.7
29/03/2017,9476,26.6
30/03/2017,9476,33
31/03/2017,9476,29.3
01/04/2017,9476,30.3
02/04/2017,9476,25.3
03/04/2017,9476,26.7
04/04/2017,9476,32.2
05/04/2017,9476,37
06/04/2017,9476,34.2
07/04/2017,9476,28.3
08/04/2017,9476,29.3
09/04/2017,9476,28.2
10/04/2017,9476,27.6
11/04/2017,9476,33.4
12/04/2017,9476,38
13/04/2017,9476,33.8
14/04/2017,9476,30.1
15/04/2017,9476,29
16/04/2017,9476,28.3
17/04/2017,9476,31.9
18/04/2017,9476,30.5
19/04/2017,9476,32.6
20/04/2017,9476,30.9
21/04/2017,9476,37.6
22/04/2017,9476,40.9
23/04/2017,9476,36.7
24/04/2017,9476,27.8
25/04/2017,9476,30.9
26/04/2017,9476,34.6
27/04/2017,9476,33
28/04/2017,9476,32
29/04/2017,9476,31.9
30/04/2017,9476,36.3
01/05/2017,9476,32.5
02/05/2017,9476,33.9
03/05/2017,9476,31.3
04/05/2017,9476,31.3
05/05/2017,9476,32.1
06/05/2017,9476,31.6
07/05/2017,9476,33.1
08/05/2017,9476,34.4
09/05/2017,9476,42.1
10/05/2017,9476,40.9
11/05/2017,9476,37.5
12/05/2017,9476,33.3
13/05/2017,9476,36.6
14/05/2017,9476,35.4
15/05/2017,9476,41.6
16/05/2017,9476,36.8
17/05/2017,9476,36.1
18/05/2017,9476,37.8
19/05/2017,9476,36.6
20/05/2017,9476,33.9
21/05/2017,9476,33.2
22/05/2017,9476,32.2
23/05/2017,9476,34.2
24/05/2017,9476,31.9
25/05/2017,9476,33
26/05/2017,9476,33
27/05/2017,9476,34.4
28/05/2017,9476,38
29/05/2017,9476,38.9
30/05/2017,9476,38.7
31/05/2017,9476,36
01/06/2017,9476,33.9
02/06/2017,9476,34.2
03/06/2017,9476,36.1
04/06/2017,9476,39.4
05/06/2017,9476,37.9
06/06/2017,9476,35.7
07/06/2017,9476,37.3
08/06/2017,9476,38.1
09/06/2017,9476,39.8
10/06/2017,9476,36.9
11/06/2017,9476,34.8
12/06/2017,9476,36.1
13/06/2017,9476,35.4
14/06/2017,9476,39.5
15/06/2017,9476,36.2
16/06/2017,9476,39.2
17/06/2017,9476,37.6
18/06/2017,9476,38.7
19/06/2017,9476,40.4
20/06/2017,9476,38.1
21/06/2017,9476,36
22/06/2017,9476,35.8
23/06/2017,9476,37.5
24/06/2017,9476,37.2
25/06/2017,9476,39.6
26/06/2017,9476,41.7
27/06/2017,9476,41.1
28/06/2017,9476,39.9
29/06/2017,9476,39.3
30/06/2017,9476,39.5
01/07/2017,9476,40.6
02/07/2017,9476,40.7
03/07/2017,9476,42
04/07/2017,9476,43.6
05/07/2017,9476,39.9
06/07/2017,9476,38.3
07/07/2017,9476,38.8
08/07/2017,9476,38.9
09/07/2017,9476,40.9
10/07/2017,9476,41.9
11/07/2017,9476,42.6
12/07/2017,9476,40
13/07/2017,9476,41.2
14/07/2017,9476,42.1
15/07/2017,9476,42.3
16/07/2017,9476,40.6
17/07/2017,9476,43.1
18/07/2017,9476,39.5
19/07/2017,9476,40.7
20/07/2017,9476,39.1
21/07/2017,9476,38.8
22/07/2017,9476,38.8
23/07/2017,9476,38.5
24/07/2017,9476,40.2
25/07/2017,9476,41.7
26/07/2017,9476,43.1
27/07/2017,9476,43
28/07/2017,9476,41.2
29/07/2017,9476,38.6
30/07/2017,9476,38.3
31/07/2017,9476,41.6
01/08/2017,9476,40.2
02/08/2017,9476,40.6
03/08/2017,9476,39.1
04/08/2017,9476,39.1
05/08/2017,9476,38.6
06/08/2017,9476,38.8
07/08/2017,9476,40.9
08/08/2017,9476,40.7
09/08/2017,9476,41.2
10/08/2017,9476,39.5
11/08/2017,9476,38.2
12/08/2017,9476,39.3
13/08/2017,9476,40.1
14/08/2017,9476,39.4
15/08/2017,9476,39.8
16/08/2017,9476,-
17/08/2017,9476,-
18/08/2017,9476,-
19/08/2017,9476,-
20/08/2017,9476,-
21/08/2017,9476,-
22/08/2017,9476,-
23/08/2017,9476,-
24/08/2017,9476,-
25/08/2017,9476,-
26/08/2017,9476,-
27/08/2017,9476,-
28/08/2017,9476,-
29/08/2017,9476,-
30/08/2017,9476,-
31/08/2017,9476,-
01/09/2017,9476,-
02/09/2017,9476,-
03/09/2017,9476,-
04/09/2017,9476,-
05/09/2017,9476,-
06/09/2017,9476,-
07/09/2017,9476,-
08/09/2017,9476,-
09/09/2017,9476,-
10/09/2017,9476,-
11/09/2017,9476,-
12/09/2017,9476,-
13/09/2017,9476,-
14/09/2017,9476,40
15/09/2017,9476,38
16/09/2017,9476,36.3
17/09/2017,9476,35.2
18/09/2017,9476,36.1
19/09/2017,9476,36.3
20/09/2017,9476,35.9
21/09/2017,9476,35.2
22/09/2017,9476,37.3
23/09/2017,9476,35.5
24/09/2017,9476,33.9
25/09/2017,9476,35.3
26/09/2017,9476,35.3
27/09/2017,9476,34.5
28/09/2017,9476,33.7
29/09/2017,9476,32.7
30/09/2017,9476,35.1
01/10/2017,9476,33.2
02/10/2017,9476,35.7
03/10/2017,9476,35.1
04/10/2017,9476,33.6
05/10/2017,9476,33.3
06/10/2017,9476,32.7
07/10/2017,9476,32.9
08/10/2017,9476,37.7
09/10/2017,9476,34.3
10/10/2017,9476,31.5
11/10/2017,9476,31.6
12/10/2017,9476,31.9
13/10/2017,9476,31.7
14/10/2017,9476,31.6
15/10/2017,9476,31.6
16/10/2017,9476,31.2
17/10/2017,9476,31.1
18/10/2017,9476,34.2
19/10/2017,9476,36.5
20/10/2017,9476,33.4
21/10/2017,9476,31.4
22/10/2017,9476,31
23/10/2017,9476,30.1
24/10/2017,9476,30
25/10/2017,9476,29.8
26/10/2017,9476,32.8
27/10/2017,9476,31.9
28/10/2017,9476,31.8
29/10/2017,9476,30.5
30/10/2017,9476,32.3
31/10/2017,9476,30.3
01/11/2017,9476,29.9
02/11/2017,9476,28.7
03/11/2017,9476,27.6
04/11/2017,9476,27.4
05/11/2017,9476,28.4
06/11/2017,9476,27.7
07/11/2017,9476,29.6
08/11/2017,9476,29.4
09/11/2017,9476,28.7
10/11/2017,9476,27.3
11/11/2017,9476,27.3
12/11/2017,9476,30
13/11/2017,9476,31.6
14/11/2017,9476,27.6
15/11/2017,9476,28.9
16/11/2017,9476,28.5
17/11/2017,9476,29.1
18/11/2017,9476,26.9
19/11/2017,9476,27.9
20/11/2017,9476,27.3
21/11/2017,9476,26.9
22/11/2017,9476,23.8
23/11/2017,9476,23.8
24/11/2017,9476,23.9
25/11/2017,9476,26.4
26/11/2017,9476,25.2
27/11/2017,9476,24.3
28/11/2017,9476,24.3
29/11/2017,9476,25.5
30/11/2017,9476,25.1
01/12/2017,9476,26.4
02/12/2017,9476,28.2
03/12/2017,9476,27.7
04/12/2017,9476,26.5
05/12/2017,9476,23.7
06/12/2017,9476,23.8
07/12/2017,9476,21.8
08/12/2017,9476,21.9
09/12/2017,9476,22.2
10/12/2017,9476,21.5
11/12/2017,9476,22.5
12/12/2017,9476,24
13/12/2017,9476,24
14/12/2017,9476,25.5
15/12/2017,9476,25.7
16/12/2017,9476,23.9
17/12/2017,9476,23.4
18/12/2017,9476,23
19/12/2017,9476,23.5
20/12/2017,9476,23
21/12/2017,9476,23.1
22/12/2017,9476,23.7
23/12/2017,9476,24.3
24/12/2017,9476,23.9
25/12/2017,9476,21.3
26/12/2017,9476,22.5
27/12/2017,9476,26.1
28/12/2017,9476,24.5
29/12/2017,9476,22.4
30/12/2017,9476,24.1
31/12/2017,9476,22.2
01/01/2018,9476,20.3
02/01/2018,9476,21.8
03/01/2018,9476,22.6
04/01/2018,9476,22.9
05/01/2018,9476,21.3
06/01/2018,9476,21.4
07/01/2018,9476,21.5
08/01/2018,9476,22.5
09/01/2018,9476,20.5
10/01/2018,9476,21.2
11/01/2018,9476,21.4
12/01/2018,9476,24.1
13/01/2018,9476,22.7
14/01/2018,9476,24.6
15/01/2018,9476,23.3
16/01/2018,9476,22.9
17/01/2018,9476,21.8
18/01/2018,9476,24.9
19/01/2018,9476,21.9
20/01/2018,9476,21.5
21/01/2018,9476,20.4
22/01/2018,9476,23.8
23/01/2018,9476,23.9
24/01/2018,9476,23
25/01/2018,9476,20.6
26/01/2018,9476,18.7
27/01/2018,9476,18.2
28/01/2018,9476,19.6
29/01/2018,9476,18.2
30/01/2018,9476,19.6
31/01/2018,9476,21.1
01/02/2018,9476,22.4
02/02/2018,9476,23.7
03/02/2018,9476,21.9
04/02/2018,9476,22.4
05/02/2018,9476,23.1
06/02/2018,9476,23.2
07/02/2018,9476,24.5
08/02/2018,9476,23.9
09/02/2018,9476,24.1
10/02/2018,9476,24.4
11/02/2018,9476,25.3
12/02/2018,9476,26.3
13/02/2018,9476,23.1
14/02/2018,9476,24
15/02/2018,9476,26.3
16/02/2018,9476,23.8
17/02/2018,9476,22.1
18/02/2018,9476,23.8
19/02/2018,9476,23.3
20/02/2018,9476,22.5
21/02/2018,9476,23.3
22/02/2018,9476,23.3
23/02/2018,9476,24.3
24/02/2018,9476,24
25/02/2018,9476,29.6
26/02/2018,9476,23.5
27/02/2018,9476,24
28/02/2018,9476,24.9
01/03/2018,9476,23.6
02/03/2018,9476,25.2
03/03/2018,9476,26.6
04/03/2018,9476,26.7
05/03/2018,9476,28.9
06/03/2018,9476,32.9
07/03/2018,9476,26.6
08/03/2018,9476,33.8
09/03/2018,9476,28.7
10/03/2018,9476,25
11/03/2018,9476,24.7
12/03/2018,9476,25.7
13/03/2018,9476,26.4
14/03/2018,9476,26.6
15/03/2018,9476,26.1
16/03/2018,9476,26.3
17/03/2018,9476,25.7
18/03/2018,9476,30.8
19/03/2018,9476,30
20/03/2018,9476,30.2
21/03/2018,9476,32.3
22/03/2018,9476,33.3
23/03/2018,9476,30.5
24/03/2018,9476,31.4
25/03/2018,9476,26.3
26/03/2018,9476,32.7
27/03/2018,9476,31.1
28/03/2018,9476,33.4
29/03/2018,9476,32.8
30/03/2018,9476,26.3
31/03/2018,9476,27.3
01/04/2018,9476,31.5
02/04/2018,9476,31.5
03/04/2018,9476,29
04/04/2018,9476,33.1
05/04/2018,9476,33.9
06/04/2018,9476,33.8
07/04/2018,9476,32.5
08/04/2018,9476,30.3
09/04/2018,9476,27.7
10/04/2018,9476,27
11/04/2018,9476,26.2
12/04/2018,9476,28.1
13/04/2018,9476,29.8
14/04/2018,9476,31.3
15/04/2018,9476,31.1
16/04/2018,9476,33
17/04/2018,9476,35.9
18/04/2018,9476,32.8
19/04/2018,9476,33.8
20/04/2018,9476,34.5
21/04/2018,9476,32.6
22/04/2018,9476,28.2
23/04/2018,9476,28.9
24/04/2018,9476,33.8
25/04/2018,9476,30.6
26/04/2018,9476,29.1
27/04/2018,9476,27.1
28/04/2018,9476,32
29/04/2018,9476,31.3
30/04/2018,9476,36.1
01/05/2018,9476,38.9
02/05/2018,9476,37.9
03/05/2018,9476,38.7
04/05/2018,9476,38.6
05/05/2018,9476,35.4
06/05/2018,9476,34.3
07/05/2018,9476,35.7
08/05/2018,9476,33.5
09/05/2018,9476,31.5
10/05/2018,9476,32.8
11/05/2018,9476,36
12/05/2018,9476,30.9
13/05/2018,9476,31.2
14/05/2018,9476,32.1
15/05/2018,9476,32.5
16/05/2018,9476,36.5
17/05/2018,9476,43.1
18/05/2018,9476,43.6
19/05/2018,9476,43.2
20/05/2018,9476,40.2
21/05/2018,9476,38.6
22/05/2018,9476,37.9
23/05/2018,9476,43.7
24/05/2018,9476,36.7
25/05/2018,9476,35.2
26/05/2018,9476,39.2
27/05/2018,9476,38.5
28/05/2018,9476,38.2
29/05/2018,9476,36.5
30/05/2018,9476,34.4
31/05/2018,9476,35.4
01/06/2018,9476,35.2
02/06/2018,9476,33.8
03/06/2018,9476,35.4
04/06/2018,9476,34.3
05/06/2018,9476,36
06/06/2018,9476,40.6
07/06/2018,9476,38.3
08/06/2018,9476,39.1
09/06/2018,9476,38.4
10/06/2018,9476,41
11/06/2018,9476,40.9
12/06/2018,9476,37
13/06/2018,9476,36.4
14/06/2018,9476,39.6
15/06/2018,9476,37.1
16/06/2018,9476,42.7
17/06/2018,9476,39.8
18/06/2018,9476,37
19/06/2018,9476,37.6
20/06/2018,9476,38.7
21/06/2018,9476,37.4
22/06/2018,9476,37.9
23/06/2018,9476,39.3
24/06/2018,9476,36.8
25/06/2018,9476,37.9
26/06/2018,9476,39.9
27/06/2018,9476,38.4
28/06/2018,9476,40.2
29/06/2018,9476,36.8
30/06/2018,9476,36.8
01/07/2018,9476,36.8
02/07/2018,9476,39.3
03/07/2018,9476,38
04/07/2018,9476,38.7
05/07/2018,9476,42.2
06/07/2018,9476,41.9
07/07/2018,9476,41.7
08/07/2018,9476,40.7
09/07/2018,9476,39.7
10/07/2018,9476,38.8
11/07/2018,9476,38.5
12/07/2018,9476,37.7
13/07/2018,9476,39.6
14/07/2018,9476,42.8
15/07/2018,9476,40.5
16/07/2018,9476,41.5
17/07/2018,9476,40.1
18/07/2018,9476,40.6
19/07/2018,9476,40.1
20/07/2018,9476,40.2
21/07/2018,9476,39.1
22/07/2018,9476,39.3
23/07/2018,9476,42.1
24/07/2018,9476,43
25/07/2018,9476,43.6
26/07/2018,9476,41.5
27/07/2018,9476,38.5
28/07/2018,9476,38.7
29/07/2018,9476,38.5
30/07/2018,9476,38.2
31/07/2018,9476,38.4
01/08/2018,9476,38.8
02/08/2018,9476,40.3
03/08/2018,9476,40.8
04/08/2018,9476,38.6
05/08/2018,9476,39.5
06/08/2018,9476,38.7
07/08/2018,9476,38.2
08/08/2018,9476,39.2
09/08/2018,9476,39.8
10/08/2018,9476,40.7
11/08/2018,9476,40.6
12/08/2018,9476,40.2
13/08/2018,9476,40.9
14/08/2018,9476,39.2
15/08/2018,9476,38.1
16/08/2018,9476,38.4
17/08/2018,9476,36.9
18/08/2018,9476,37.6
19/08/2018,9476,37.7
20/08/2018,9476,37.7
21/08/2018,9476,37.9
22/08/2018,9476,37.5
23/08/2018,9476,38.6
24/08/2018,9476,40.6
25/08/2018,9476,38.8
26/08/2018,9476,38.6
27/08/2018,9476,37.8
28/08/2018,9476,37.8
29/08/2018,9476,40.4
30/08/2018,9476,39.2
31/08/2018,9476,38.4
01/09/2018,9476,38.4
02/09/2018,9476,38.7
03/09/2018,9476,37.5
04/09/2018,9476,38.4
05/09/2018,9476,38.9
06/09/2018,9476,39.4
07/09/2018,9476,37.8
08/09/2018,9476,36.8
09/09/2018,9476,36.1
10/09/2018,9476,36.9
11/09/2018,9476,38.7
12/09/2018,9476,38.1
13/09/2018,9476,39.2
14/09/2018,9476,36
15/09/2018,9476,35.4
16/09/2018,9476,36.2
17/09/2018,9476,36.9
18/09/2018,9476,35.9
19/09/2018,9476,37.8
20/09/2018,9476,36.2
21/09/2018,9476,35.9
22/09/2018,9476,36.7
23/09/2018,9476,37.5
24/09/2018,9476,36.9
25/09/2018,9476,35.9
26/09/2018,9476,35.8
27/09/2018,9476,36
28/09/2018,9476,35.3
29/09/2018,9476,39.5
30/09/2018,9476,38.4
01/10/2018,9476,36.5
02/10/2018,9476,38.1
03/10/2018,9476,38.1
04/10/2018,9476,36.2
05/10/2018,9476,34.1
06/10/2018,9476,33.9
07/10/2018,9476,34.4
08/10/2018,9476,34.4
09/10/2018,9476,33.8
10/10/2018,9476,33.5
11/10/2018,9476,33.8
12/10/2018,9476,32.3
13/10/2018,9476,33.3
14/10/2018,9476,33.9
15/10/2018,9476,33.1
16/10/2018,9476,32.3
17/10/2018,9476,32.6
18/10/2018,9476,33
19/10/2018,9476,33.3
20/10/2018,9476,33.6
21/10/2018,9476,33.5
22/10/2018,9476,34
23/10/2018,9476,35.5
24/10/2018,9476,38.3
25/10/2018,9476,37
26/10/2018,9476,29.7
27/10/2018,9476,28.6
28/10/2018,9476,32.3
29/10/2018,9476,32.7
30/10/2018,9476,32.4
31/10/2018,9476,34.4
01/11/2018,9476,34.8
02/11/2018,9476,34.1
03/11/2018,9476,31.4
04/11/2018,9476,28.6
05/11/2018,9476,26.6
06/11/2018,9476,27.3
07/11/2018,9476,27.4
08/11/2018,9476,28.9
09/11/2018,9476,28.8
10/11/2018,9476,28.3
11/11/2018,9476,27
12/11/2018,9476,25.7
13/11/2018,9476,27
14/11/2018,9476,27.2
15/11/2018,9476,25.8
16/11/2018,9476,28.8
17/11/2018,9476,26.5
18/11/2018,9476,28.7
19/11/2018,9476,29.2
20/11/2018,9476,28.8
21/11/2018,9476,26.5
22/11/2018,9476,26.5
23/11/2018,9476,23.5
24/11/2018,9476,22.2
25/11/2018,9476,24.8
26/11/2018,9476,25.1
27/11/2018,9476,25.3
28/11/2018,9476,26.5
29/11/2018,9476,25.4
30/11/2018,9476,25.7
01/12/2018,9476,27.1
02/12/2018,9476,26
03/12/2018,9476,28.4
04/12/2018,9476,26.4
05/12/2018,9476,26.6
06/12/2018,9476,25
07/12/2018,9476,25.2
08/12/2018,9476,24.8
09/12/2018,9476,22.8
10/12/2018,9476,23.9
11/12/2018,9476,26.4
12/12/2018,9476,26.8
13/12/2018,9476,23.5
14/12/2018,9476,23
15/12/2018,9476,27.4
16/12/2018,9476,26.7
17/12/2018,9476,26.2
18/12/2018,9476,25.5
19/12/2018,9476,23.9
20/12/2018,9476,23.4
21/12/2018,9476,23
22/12/2018,9476,21.6
23/12/2018,9476,22.6
24/12/2018,9476,23.2
25/12/2018,9476,23.3
26/12/2018,9476,23.1
27/12/2018,9476,22.4
28/12/2018,9476,20.6
29/12/2018,9476,19.2
30/12/2018,9476,21.7
31/12/2018,9476,23.2
01/01/2019,9476,22
02/01/2019,9476,21.1
03/01/2019,9476,23
04/01/2019,9476,20.9
05/01/2019,9476,21.4
06/01/2019,9476,21.7
07/01/2019,9476,20.5
08/01/2019,9476,22.6
09/01/2019,9476,20.4
10/01/2019,9476,21.7
11/01/2019,9476,21.6
12/01/2019,9476,20.2
13/01/2019,9476,23.3
14/01/2019,9476,21.4
15/01/2019,9476,21.9
16/01/2019,9476,22.5
17/01/2019,9476,20.1
18/01/2019,9476,20.6
19/01/2019,9476,20.7
20/01/2019,9476,21.1
21/01/2019,9476,20.9
22/01/2019,9476,20.9
23/01/2019,9476,22.2
24/01/2019,9476,22.1
25/01/2019,9476,23.6
26/01/2019,9476,22
27/01/2019,9476,22.2
28/01/2019,9476,21
29/01/2019,9476,22.8
30/01/2019,9476,24.3
31/01/2019,9476,23.4
01/02/2019,9476,21
02/02/2019,9476,23.3
03/02/2019,9476,24.4
04/02/2019,9476,28.9
05/02/2019,9476,30.7
06/02/2019,9476,27.9
07/02/2019,9476,25.9
08/02/2019,9476,24.1
09/02/2019,9476,21.4
10/02/2019,9476,22.2
11/02/2019,9476,21.6
